league,date,game,actual,preLine,delta,confidence,signal,deviation
LPL,2026-05-16,Team WE vs Ninjas in Pyjamas,22,28.5,-0.67,0.876,NEUTRO,-6.5
LPL,2026-05-16,Team WE vs Ninjas in Pyjamas,25,27.5,-1.39,0.893,NEUTRO,-2.5
LPL,2026-05-17,Invictus Gaming vs JD Gaming,42,26.5,0.01,0.913,NEUTRO,15.5
LPL,2026-05-17,Invictus Gaming vs JD Gaming,30,28.5,-0.68,0.899,NEUTRO,1.5
LPL,2026-05-17,JD Gaming vs Invictus Gaming,39,28.5,-0.62,0.89,NEUTRO,10.5
LPL,2026-05-17,Bilibili Gaming vs Anyone s Legend,42,29.5,-0.62,0.913,NEUTRO,12.5
LPL,2026-05-17,Anyone s Legend vs Bilibili Gaming,29,31.5,-2.14,0.901,NEUTRO,-2.5
LPL,2026-05-23,LNG Esports vs Team WE,11,31.5,-1.86,0.91,NEUTRO,-20.5
LPL,2026-05-23,Team WE vs LNG Esports,29,28.5,-0.43,0.9,NEUTRO,0.5
LPL,2026-05-23,LNG Esports vs Team WE,34,29.5,-0.39,0.902,NEUTRO,4.5
LPL,2026-05-23,LNG Esports vs Team WE,24,29.5,-0.43,0.813,NEUTRO,-5.5
LPL,2026-05-23,LNG Esports vs Team WE,17,27.5,0.55,0.855,NEUTRO,-10.5
LPL,2026-05-23,ThunderTalk Gaming vs Invictus Gaming,23,28.5,0.06,0.912,NEUTRO,-5.5
LPL,2026-05-23,ThunderTalk Gaming vs Invictus Gaming,33,28.5,1.36,0.897,OVER,4.5
LPL,2026-05-23,Invictus Gaming vs ThunderTalk Gaming,26,28.5,-0.02,0.901,NEUTRO,-2.5
LPL,2026-05-24,EDward Gaming vs Ninjas in Pyjamas,14,26.5,-0.14,0.9,NEUTRO,-12.5
LPL,2026-05-24,EDward Gaming vs Ninjas in Pyjamas,37,25.5,1.31,0.921,OVER,11.5
LPL,2026-05-24,Ninjas in Pyjamas vs EDward Gaming,32,26.5,0.71,0.879,NEUTRO,5.5
LPL,2026-05-24,EDward Gaming vs Ninjas in Pyjamas,32,27.5,0.46,0.799,NEUTRO,4.5
LPL,2026-05-24,Ninjas in Pyjamas vs EDward Gaming,27,27.5,0.05,0.818,NEUTRO,-0.5
LPL,2026-05-24,LGD Gaming vs Weibo Gaming,15,25.5,-0.43,0.911,NEUTRO,-10.5
LPL,2026-05-24,Weibo Gaming vs LGD Gaming,15,24.5,0.31,0.926,NEUTRO,-9.5
LPL,2026-05-24,LGD Gaming vs Weibo Gaming,30,23.5,1.1,0.9,OVER,6.5
LPL,2026-05-24,Weibo Gaming vs LGD Gaming,22,24.5,0,0.679,NEUTRO,-2.5
LPL,2026-05-24,Weibo Gaming vs LGD Gaming,21,24.5,0.11,0.716,NEUTRO,-3.5
CBLOL,2026-04-19,LOUD vs Leviatan,34,25.5,0.23,0.784,NEUTRO,8.5
CBLOL,2026-04-19,Vivo Keyd Stars vs RED Canids,25,26.5,0.41,0.783,NEUTRO,-1.5
CBLOL,2026-04-19,Vivo Keyd Stars vs RED Canids,24,25.5,0.55,0.769,NEUTRO,-1.5
CBLOL,2026-04-19,RED Canids vs Vivo Keyd Stars,23,24.5,0.97,0.701,NEUTRO,-1.5
CBLOL,2026-04-25,Los Grandes vs RED Canids,41,24.5,0.87,0.833,NEUTRO,16.5
CBLOL,2026-04-25,RED Canids vs Los Grandes,28,25.5,-0.3,0.764,NEUTRO,2.5
CBLOL,2026-04-25,paiN Gaming vs Fluxo W7M,39,25.5,0.46,0.818,NEUTRO,13.5
CBLOL,2026-04-25,Fluxo W7M vs paiN Gaming,19,26.5,-0.48,0.817,NEUTRO,-7.5
CBLOL,2026-04-26,FURIA vs LOUD,35,25.5,-0.11,0.766,NEUTRO,9.5
CBLOL,2026-04-26,LOUD vs FURIA,26,26.5,0,0.819,NEUTRO,-0.5
CBLOL,2026-04-26,FURIA vs LOUD,24,26.5,-0.04,0.747,NEUTRO,-2.5
CBLOL,2026-04-26,Vivo Keyd Stars vs Leviatan,38,26.5,0.47,0.798,NEUTRO,11.5
CBLOL,2026-04-26,Vivo Keyd Stars vs Leviatan,34,27.5,-0.44,0.793,NEUTRO,6.5
CBLOL,2026-05-02,paiN Gaming vs Leviatan,14,28.5,-0.48,0.8,NEUTRO,-14.5
CBLOL,2026-05-02,paiN Gaming vs Leviatan,27,26.5,0.32,0.822,NEUTRO,0.5
CBLOL,2026-05-02,RED Canids vs FURIA,36,26.5,0.7,0.784,NEUTRO,9.5
CBLOL,2026-05-02,RED Canids vs FURIA,35,27.5,-0.74,0.819,NEUTRO,7.5
CBLOL,2026-05-02,FURIA vs RED Canids,26,28.5,-0.27,0.776,NEUTRO,-2.5
CBLOL,2026-05-03,Fluxo W7M vs Los Grandes,20,27.5,1.01,0.825,NEUTRO,-7.5
CBLOL,2026-05-03,Los Grandes vs Fluxo W7M,34,27.5,0.07,0.801,NEUTRO,6.5
CBLOL,2026-05-03,Los Grandes vs Fluxo W7M,35,27.5,-0.17,0.814,NEUTRO,7.5
CBLOL,2026-05-03,LOUD vs Vivo Keyd Stars,38,28.5,-0.15,0.863,NEUTRO,9.5
CBLOL,2026-05-03,LOUD vs Vivo Keyd Stars,19,29.5,-0.81,0.798,NEUTRO,-10.5
CBLOL,2026-05-09,LOUD vs Vivo Keyd Stars,31,28.5,0,0.77,NEUTRO,2.5
CBLOL,2026-05-09,LOUD vs Vivo Keyd Stars,31,28.5,0.06,0.78,NEUTRO,2.5
CBLOL,2026-05-09,LOUD vs Vivo Keyd Stars,21,29.5,-0.42,0.695,NEUTRO,-8.5
CBLOL,2026-05-09,Vivo Keyd Stars vs LOUD,17,28.5,0.09,0.785,NEUTRO,-11.5
CBLOL,2026-05-10,Fluxo W7M vs Los Grandes,19,27.5,0.26,0.784,NEUTRO,-8.5
CBLOL,2026-05-10,Fluxo W7M vs Los Grandes,35,26.5,1.31,0.875,NEUTRO,8.5
CBLOL,2026-05-10,Fluxo W7M vs Los Grandes,25,28.5,0.77,0.827,NEUTRO,-3.5
CBLOL,2026-05-10,Fluxo W7M vs Los Grandes,29,27.5,0.76,0.693,NEUTRO,1.5
CBLOL,2026-05-10,Fluxo W7M vs Los Grandes,27,27.5,-0.23,0.618,NEUTRO,-0.5
CBLOL,2026-05-16,Fluxo W7M vs RED Canids,40,27.5,0.36,0.848,NEUTRO,12.5
CBLOL,2026-05-16,Fluxo W7M vs RED Canids,24,28.5,0.21,0.752,NEUTRO,-4.5
CBLOL,2026-05-16,RED Canids vs Fluxo W7M,18,28.5,0.16,0.767,NEUTRO,-10.5
CBLOL,2026-05-16,RED Canids vs Fluxo W7M,25,27.5,0.2,0.721,NEUTRO,-2.5
CBLOL,2026-05-17,LOUD vs FURIA,26,26.5,0.75,0.825,NEUTRO,-0.5
CBLOL,2026-05-17,FURIA vs LOUD,23,25.5,-0.15,0.807,NEUTRO,-2.5
CBLOL,2026-05-17,FURIA vs LOUD,26,25.5,0.38,0.818,NEUTRO,0.5
CBLOL,2026-05-23,Los Grandes vs Vivo Keyd Stars,32,25.5,1.16,0.848,NEUTRO,6.5
CBLOL,2026-05-23,Los Grandes vs Vivo Keyd Stars,29,26.5,0.19,0.806,NEUTRO,2.5
CBLOL,2026-05-23,Los Grandes vs Vivo Keyd Stars,29,26.5,0.15,0.794,NEUTRO,2.5
CBLOL,2026-05-24,FURIA vs RED Canids,24,27.5,0.91,0.856,NEUTRO,-3.5
CBLOL,2026-05-24,FURIA vs RED Canids,25,26.5,0.41,0.779,NEUTRO,-1.5
CBLOL,2026-05-24,FURIA vs RED Canids,21,26.5,0.22,0.783,NEUTRO,-5.5
CBLOL,2026-05-25,Los Grandes vs LOUD,28,25.5,0,0.781,NEUTRO,2.5
CBLOL,2026-05-25,Los Grandes vs LOUD,22,26.5,1.66,0.875,NEUTRO,-4.5
CBLOL,2026-05-25,Los Grandes vs LOUD,34,25.5,0.81,0.704,NEUTRO,8.5
LEC,2026-04-20,SK Gaming vs Karmine Corp,23,28.5,-0.08,0.874,NEUTRO,-5.5
LEC,2026-04-20,SK Gaming vs Karmine Corp,42,27.5,0.3,0.821,NEUTRO,14.5
LEC,2026-04-24,Shifters vs Fnatic,22,27.5,-0.67,0.842,NEUTRO,-5.5
LEC,2026-04-24,Shifters vs Fnatic,34,27.5,0.11,0.843,NEUTRO,6.5
LEC,2026-04-24,Natus Vincere vs Karmine Corp,36,28.5,-0.58,0.87,NEUTRO,7.5
LEC,2026-04-24,Natus Vincere vs Karmine Corp,23,28.5,-0.66,0.873,NEUTRO,-5.5
LEC,2026-04-25,Natus Vincere vs Fnatic,21,28.5,-1.03,0.866,NEUTRO,-7.5
LEC,2026-04-25,Natus Vincere vs Fnatic,20,27.5,-0.59,0.856,NEUTRO,-7.5
LEC,2026-04-25,Natus Vincere vs Fnatic,21,26.5,1.48,0.86,NEUTRO,-5.5
LEC,2026-04-25,Karmine Corp vs Shifters,25,26.5,-0.16,0.867,NEUTRO,-1.5
LEC,2026-04-25,Shifters vs Karmine Corp,38,26.5,0.31,0.794,NEUTRO,11.5
LEC,2026-04-25,Karmine Corp vs Shifters,44,27.5,0.28,0.787,NEUTRO,16.5
LEC,2026-04-26,Natus Vincere vs Shifters,38,28.5,-1.06,0.858,NEUTRO,9.5
LEC,2026-04-26,Natus Vincere vs Shifters,26,29.5,-0.83,0.836,NEUTRO,-3.5
LEC,2026-04-26,Natus Vincere vs Shifters,33,29.5,-0.87,0.86,NEUTRO,3.5
LEC,2026-04-26,Karmine Corp vs Fnatic,27,29.5,-0.6,0.883,NEUTRO,-2.5
LEC,2026-04-26,Karmine Corp vs Fnatic,36,29.5,-0.56,0.845,NEUTRO,6.5
LEC,2026-04-26,Fnatic vs Karmine Corp,25,29.5,-1.56,0.846,NEUTRO,-4.5
LEC,2026-05-02,Team Heretics vs Fnatic,23,27.5,-1.25,0.889,NEUTRO,-4.5
LEC,2026-05-02,Fnatic vs Team Heretics,20,26.5,-0.9,0.845,NEUTRO,-6.5
LEC,2026-05-02,SK Gaming vs Team Vitality,36,28.5,-0.64,0.854,NEUTRO,7.5
LEC,2026-05-02,SK Gaming vs Team Vitality,27,29.5,-0.77,0.861,NEUTRO,-2.5
LEC,2026-05-02,Team Vitality vs SK Gaming,21,29.5,-0.44,0.702,NEUTRO,-8.5
LEC,2026-05-03,Team Heretics vs Shifters,39,27.5,0.06,0.826,NEUTRO,11.5
LEC,2026-05-03,Team Heretics vs Shifters,28,29.5,-0.31,0.86,NEUTRO,-1.5
LEC,2026-05-03,Natus Vincere vs G2 Esports,25,29.5,-1.26,0.886,NEUTRO,-4.5
LEC,2026-05-03,G2 Esports vs Natus Vincere,41,28.5,-0.79,0.861,NEUTRO,12.5
LEC,2026-05-04,Team Vitality vs Fnatic,35,28.5,-1.22,0.873,NEUTRO,6.5
LEC,2026-05-04,Fnatic vs Team Vitality,33,28.5,-1.98,0.855,NEUTRO,4.5
LEC,2026-05-04,Team Vitality vs Fnatic,25,29.5,-1.43,0.825,NEUTRO,-4.5
LEC,2026-05-04,Movistar KOI vs Shifters,27,29.5,-1.09,0.835,NEUTRO,-2.5
LEC,2026-05-04,Movistar KOI vs Shifters,27,29.5,-1.76,0.852,NEUTRO,-2.5
LEC,2026-05-04,Movistar KOI vs Shifters,48,28.5,-0.05,0.819,NEUTRO,19.5
LEC,2026-05-08,G2 Esports vs Karmine Corp,16,29.5,-2.58,0.875,NEUTRO,-13.5
LEC,2026-05-08,G2 Esports vs Karmine Corp,35,28.5,-1.39,0.86,NEUTRO,6.5
LEC,2026-05-08,Movistar KOI vs GIANTX,31,28.5,-0.87,0.878,NEUTRO,2.5
LEC,2026-05-08,Movistar KOI vs GIANTX,39,28.5,-1.15,0.811,NEUTRO,10.5
LEC,2026-05-09,GIANTX vs G2 Esports,16,30.5,-2.51,0.873,NEUTRO,-14.5
LEC,2026-05-09,G2 Esports vs GIANTX,22,28.5,-0.35,0.855,NEUTRO,-6.5
LEC,2026-05-09,Karmine Corp vs Movistar KOI,46,29.5,-1.03,0.874,NEUTRO,16.5
LEC,2026-05-09,Karmine Corp vs Movistar KOI,26,32.5,-0.47,0.886,NEUTRO,-6.5
LEC,2026-05-09,Movistar KOI vs Karmine Corp,33,31.5,-1.24,0.837,NEUTRO,1.5
LEC,2026-05-10,GIANTX vs Karmine Corp,19,29.5,0.05,0.854,NEUTRO,-10.5
LEC,2026-05-10,Karmine Corp vs GIANTX,40,28.5,-1.64,0.885,NEUTRO,11.5
LEC,2026-05-10,Karmine Corp vs GIANTX,32,29.5,-1.29,0.84,NEUTRO,2.5
LEC,2026-05-10,G2 Esports vs Movistar KOI,27,29.5,-1.75,0.907,NEUTRO,-2.5
LEC,2026-05-10,Movistar KOI vs G2 Esports,32,29.5,-0.73,0.841,NEUTRO,2.5
LEC,2026-05-10,G2 Esports vs Movistar KOI,44,30.5,-1.28,0.827,NEUTRO,13.5
LEC,2026-05-23,G2 Esports vs Karmine Corp,38,31.5,-1.24,0.847,NEUTRO,6.5
LEC,2026-05-23,G2 Esports vs Karmine Corp,12,33.5,-1.33,0.868,NEUTRO,-21.5
LEC,2026-05-23,G2 Esports vs Karmine Corp,36,31.5,-1.62,0.878,NEUTRO,4.5
LEC,2026-05-23,G2 Esports vs Karmine Corp,33,31.5,-1.19,0.821,NEUTRO,1.5
LEC,2026-05-24,Movistar KOI vs Team Vitality,18,31.5,-1.95,0.877,NEUTRO,-13.5
LEC,2026-05-24,Movistar KOI vs Team Vitality,25,31.5,-0.51,0.866,NEUTRO,-6.5
LEC,2026-05-24,Movistar KOI vs Team Vitality,17,30.5,0.13,0.76,NEUTRO,-13.5
LEC,2026-05-25,Movistar KOI vs G2 Esports,27,29.5,0.46,0.825,NEUTRO,-2.5
LEC,2026-05-25,Movistar KOI vs G2 Esports,35,29.5,-0.58,0.867,NEUTRO,5.5
LEC,2026-05-25,Movistar KOI vs G2 Esports,26,30.5,-0.25,0.866,NEUTRO,-4.5
LEC,2026-05-25,G2 Esports vs Movistar KOI,38,29.5,0.15,0.839,NEUTRO,8.5
LEC,2026-05-25,G2 Esports vs Movistar KOI,31,29.5,-0.88,0.832,NEUTRO,1.5
LCS,2026-04-26,Team Liquid vs Sentinels,30,25.5,-0.45,0.711,NEUTRO,4.5
LCS,2026-04-26,Team Liquid vs Sentinels,23,26.5,-0.07,0.757,NEUTRO,-3.5
LCS,2026-05-02,Dignitas vs Cloud9,19,26.5,-0.42,0.765,NEUTRO,-7.5
LCS,2026-05-02,Cloud9 vs Dignitas,26,25.5,-0.11,0.738,NEUTRO,0.5
LCS,2026-05-02,Dignitas vs Cloud9,33,25.5,0.51,0.751,NEUTRO,7.5
LCS,2026-05-02,Disguised vs Team Liquid,20,25.5,-0.34,0.787,NEUTRO,-5.5
LCS,2026-05-02,Team Liquid vs Disguised,29,25.5,0.17,0.693,NEUTRO,3.5
LCS,2026-05-03,LYON vs Sentinels,22,25.5,0.08,0.779,NEUTRO,-3.5
LCS,2026-05-03,LYON vs Sentinels,40,25.5,-0.12,0.803,NEUTRO,14.5
LCS,2026-05-03,Shopify Rebellion vs FlyQuest,28,27.5,0.26,0.746,NEUTRO,0.5
LCS,2026-05-03,Shopify Rebellion vs FlyQuest,35,27.5,-0.77,0.798,NEUTRO,7.5
LCS,2026-05-03,Shopify Rebellion vs FlyQuest,22,27.5,-0.44,0.737,NEUTRO,-5.5
LCS,2026-05-09,Shopify Rebellion vs Sentinels,19,26.5,-0.17,0.79,NEUTRO,-7.5
LCS,2026-05-09,Shopify Rebellion vs Sentinels,21,26.5,-0.25,0.78,NEUTRO,-5.5
LCS,2026-05-09,Dignitas vs Disguised,13,25.5,-0.53,0.817,NEUTRO,-12.5
LCS,2026-05-09,Disguised vs Dignitas,36,24.5,0.41,0.779,NEUTRO,11.5
LCS,2026-05-10,FlyQuest vs Cloud9,26,25.5,-0.04,0.765,NEUTRO,0.5
LCS,2026-05-10,FlyQuest vs Cloud9,37,26.5,0.05,0.799,NEUTRO,10.5
LCS,2026-05-10,Cloud9 vs FlyQuest,20,27.5,-0.35,0.764,NEUTRO,-7.5
LCS,2026-05-10,Team Liquid vs LYON,25,26.5,-0.63,0.773,NEUTRO,-1.5
LCS,2026-05-10,LYON vs Team Liquid,29,25.5,-0.53,0.741,NEUTRO,3.5
LCS,2026-05-10,Team Liquid vs LYON,32,26.5,-0.33,0.74,NEUTRO,5.5
LCS,2026-05-16,Cloud9 vs Team Liquid,28,26.5,-0.04,0.797,NEUTRO,1.5
LCS,2026-05-16,Cloud9 vs Team Liquid,26,27.5,-0.55,0.819,NEUTRO,-1.5
LCS,2026-05-16,Shopify Rebellion vs Disguised,33,26.5,-0.37,0.784,NEUTRO,6.5
LCS,2026-05-16,Shopify Rebellion vs Disguised,35,26.5,-0.49,0.799,NEUTRO,8.5
LCS,2026-05-17,Dignitas vs Sentinels,10,26.5,-0.83,0.776,NEUTRO,-16.5
LCS,2026-05-17,Sentinels vs Dignitas,26,25.5,0.05,0.774,NEUTRO,0.5
LCS,2026-05-17,LYON vs FlyQuest,39,27.5,0.03,0.741,NEUTRO,11.5
LCS,2026-05-17,FlyQuest vs LYON,16,28.5,-0.89,0.803,NEUTRO,-12.5
LCS,2026-05-17,LYON vs FlyQuest,29,28.5,-0.23,0.783,NEUTRO,0.5
LCS,2026-05-23,FlyQuest vs Cloud9,13,27.5,-0.49,0.824,NEUTRO,-14.5
LCS,2026-05-23,Cloud9 vs FlyQuest,22,26.5,-0.19,0.803,NEUTRO,-4.5
LCS,2026-05-23,Cloud9 vs FlyQuest,17,25.5,0.79,0.667,NEUTRO,-8.5
LCS,2026-05-23,FlyQuest vs Cloud9,28,24.5,1.08,0.809,NEUTRO,3.5
LCS,2026-05-23,FlyQuest vs Cloud9,27,25.5,0.68,0.684,NEUTRO,1.5
LCS,2026-05-24,Team Liquid vs LYON,13,26.5,0.9,0.792,NEUTRO,-13.5
LCS,2026-05-24,Team Liquid vs LYON,26,24.5,0.92,0.78,NEUTRO,1.5
LCS,2026-05-24,LYON vs Team Liquid,35,24.5,0.06,0.695,NEUTRO,10.5
LCS,2026-05-24,LYON vs Team Liquid,13,25.5,0.02,0.801,NEUTRO,-12.5
LCS,2026-05-24,Team Liquid vs LYON,14,23.5,0.69,0.669,NEUTRO,-9.5
